Date,Time,Booking ID,Booking Status,Vehicle Type,Booking Value,Ride Distance,Driver Ratings
2024-01-23,13:18,B100747,Cancelled by Driver,Premier Sedan,97.38,15.76,4
2024-02-22,03:25,B100748,Cancelled by Customer,Premier Sedan,25.94,14.13,5
2024-06-13,05:41,B100749,Completed,Go Mini,74.99,9.08,5
2024-07-20,06:44,B100750,Completed,Premier Sedan,13.63,28.81,5
2024-03-23,13:35,B100751,Cancelled by Customer,Go Sedan,46.49,5.14,5
2024-05-24,07:36,B100752,Completed,UberXL,56.47,17.82,1
2024-03-25,00:35,B100753,Completed,eBike/Bike,62.26,9.19,5
2024-03-18,02:08,B100754,Completed,UberXL,94.23,9.09,5
2024-01-01,07:32,B100755,Cancelled by Driver,Auto,70.5,12.74,5
2024-02-20,05:40,B100756,Completed,UberXL,53.32,29.96,4
2024-06-21,06:03,B100757,Completed,Go Mini,82.87,2.59,2
2024-07-23,12:48,B100758,Completed,Premier Sedan,95.55,17.78,3
2024-09-16,01:59,B100759,Completed,Premier Sedan,11.99,3.39,5
2024-10-14,04:43,B100760,Completed,UberXL,98.43,5.48,4
2024-02-03,20:07,B100761,Completed,eBike/Bike,17.75,13.75,4
2024-12-13,05:07,B100762,Completed,eBike/Bike,83.29,15.8,2
2024-04-04,17:02,B100763,Cancelled by Customer,Go Mini,35.23,8.5,1
2024-03-12,21:43,B100764,Completed,Auto,21.9,10.18,5
2024-02-08,02:21,B100765,Cancelled by Customer,UberXL,49.59,3.52,5
2024-06-02,05:01,B100766,Cancelled by Customer,Premier Sedan,67.96,9.79,5
2024-09-06,22:43,B100767,Completed,UberXL,44.29,29.03,4
2024-06-10,01:37,B100768,Completed,Go Mini,14.91,28.4,5
2024-04-27,16:34,B100769,Completed,Go Sedan,63.95,10.71,3
2024-09-15,01:22,B100770,Cancelled by Customer,Go Sedan,91.22,17.55,3
2024-11-01,19:07,B100771,Completed,Go Mini,44.49,27.38,4
2024-09-24,21:43,B100772,Cancelled by Customer,Premier Sedan,29.47,1.18,4
2024-02-23,03:04,B100773,Completed,Go Mini,49.83,24.51,4
2024-08-23,12:28,B100774,Completed,Premier Sedan,14.35,28.5,5
2024-08-09,14:56,B100775,Completed,eBike/Bike,83.84,3.65,5
2024-09-07,22:15,B100776,Completed,Go Mini,84.37,5.68,5
2024-11-08,09:29,B100777,Cancelled by Customer,Premier Sedan,62.92,28.86,4
2024-04-21,22:15,B100778,Completed,Go Mini,41.78,16.59,2
2024-09-11,11:16,B100779,Completed,Go Mini,81.98,1.41,4
2024-10-29,15:11,B100780,Completed,Premier Sedan,59.92,8.47,5
2024-07-25,07:19,B100781,Cancelled by Customer,Premier Sedan,84.33,14.05,5
2024-08-16,02:15,B100782,Completed,Auto,66.83,21.09,5
2024-12-06,12:22,B100783,Cancelled by Customer,Go Mini,80.6,22.26,1
2024-03-06,18:39,B100784,Completed,Go Sedan,63.87,29.87,5
2024-03-15,21:04,B100785,Completed,Go Mini,47.27,9.34,1
2024-04-12,19:39,B100786,Completed,Go Mini,96.22,16.61,5
2024-07-10,23:43,B100787,Completed,Premier Sedan,58.7,16.47,5
2024-09-08,00:56,B100788,Completed,Go Mini,64.46,12.76,5
2024-08-13,20:19,B100789,Completed,UberXL,29.84,5.91,5
2024-10-20,05:21,B100790,Cancelled by Customer,Go Mini,66.31,29.35,4
2024-11-01,17:07,B100791,Completed,UberXL,61.44,25.75,5
2024-04-07,06:31,B100792,Completed,Go Sedan,26.64,15.45,5
2024-12-03,00:52,B100793,Completed,Premier Sedan,15.36,18.49,2
2024-10-12,15:11,B100794,Completed,Go Mini,64.39,7.59,4
2024-11-30,05:51,B100795,Completed,UberXL,78.73,16.77,4
2024-12-12,01:13,B100796,Completed,UberXL,57.11,21.15,4
2024-11-03,03:32,B100797,Completed,UberXL,30.41,15.94,4
2024-09-05,22:49,B100798,Completed,eBike/Bike,69.99,29.72,5
2024-06-14,12:01,B100799,Completed,Auto,17.21,18.73,4
2024-11-30,08:20,B100800,Completed,Go Sedan,49.77,11.76,3
2024-01-30,01:26,B100801,Completed,Go Mini,24.7,23.39,5
2024-09-03,08:00,B100802,Completed,eBike/Bike,26.6,5.94,5
2024-04-15,10:02,B100803,Cancelled by Driver,Go Mini,28.21,12.15,5
2024-02-20,19:22,B100804,Completed,Go Mini,44.8,11.06,4
2024-03-21,03:17,B100805,Cancelled by Customer,Premier Sedan,14.6,13.52,5
2024-05-12,22:05,B100806,Completed,Premier Sedan,45.8,23.67,5
2024-10-11,02:21,B100807,Cancelled by Customer,Premier Sedan,56.05,15.04,4
2024-05-17,10:14,B100808,Cancelled by Customer,eBike/Bike,53.5,24.03,1
2024-07-02,21:59,B100809,Completed,Go Mini,44.45,17.72,5
2024-11-25,04:51,B100810,Cancelled by Driver,Auto,85.52,10.92,5
2024-09-29,09:11,B100811,Completed,Go Sedan,23.08,24.49,5
2024-12-05,14:48,B100812,Completed,Premier Sedan,55.51,7.91,5
2024-03-09,09:37,B100813,Cancelled by Customer,Premier Sedan,15.58,7.51,5
2024-02-03,17:44,B100814,Cancelled by Customer,Go Mini,16.4,15.63,5
2024-09-18,02:29,B100815,Completed,Go Mini,61.65,8.56,1
2024-02-22,23:41,B100816,Completed,eBike/Bike,60.94,1.26,4
2024-07-23,13:05,B100817,Completed,eBike/Bike,89.02,19.8,4
2024-05-05,02:15,B100818,Completed,Premier Sedan,60.21,15.82,5
2024-08-22,06:51,B100819,Cancelled by Customer,Go Mini,96.38,13.92,5
2024-02-12,13:08,B100820,Completed,Auto,14.38,29.04,5
2024-08-27,14:20,B100821,Completed,Go Sedan,18.82,17.56,4
2024-04-20,02:01,B100822,Completed,Go Mini,13.97,26.04,5
2024-09-05,01:34,B100823,Completed,Go Mini,26.67,5.04,2
2024-05-30,17:13,B100824,Completed,UberXL,58.71,17.51,4
2024-07-01,19:17,B100825,Completed,eBike/Bike,68.1,26.17,5
2024-12-01,09:24,B100826,Cancelled by Driver,Go Sedan,14.1,17.91,5
2024-04-04,01:24,B100827,Cancelled by Customer,Premier Sedan,95.14,21.82,5
2024-01-08,21:32,B100828,Completed,Go Mini,85.79,11.79,4
2024-12-25,03:30,B100829,Cancelled by Customer,Premier Sedan,36.7,3.68,4
2024-07-02,13:00,B100830,Cancelled by Customer,Go Mini,16.95,14.28,4
2024-10-07,13:15,B100831,Cancelled by Customer,Premier Sedan,25.29,12.44,4
2024-07-13,21:45,B100832,Completed,Go Sedan,21.42,26.14,5
2024-12-17,19:02,B100833,Completed,eBike/Bike,21.1,8.08,5
2024-07-13,02:40,B100834,Completed,Go Sedan,56.67,29.04,5
2024-06-03,05:24,B100835,Completed,UberXL,32.13,28.79,4
2024-04-02,12:52,B100836,Completed,Auto,42.23,8.18,5
2024-06-08,01:07,B100837,Completed,eBike/Bike,99.06,11.09,2
2024-03-01,20:33,B100838,Completed,Go Sedan,71.59,26.97,5
2024-05-01,03:24,B100839,Cancelled by Customer,UberXL,95.41,29.03,4
2024-02-20,14:03,B100840,Completed,Auto,22.83,13.86,4
2024-10-03,12:59,B100841,Completed,UberXL,44.39,10.31,5
2024-01-05,11:31,B100842,Cancelled by Driver,Go Mini,59.93,16.26,5
2024-04-01,12:30,B100843,Cancelled by Driver,Go Mini,16.91,20.95,1
2024-06-18,13:19,B100844,Cancelled by Customer,Premier Sedan,10.38,8.93,4
2024-11-12,17:28,B100845,Cancelled by Driver,eBike/Bike,70.34,22.36,5
2024-01-22,05:31,B100846,Completed,Go Mini,67.76,2.5,4
2024-11-21,10:01,B100847,Cancelled by Driver,UberXL,46.97,2.43,3
2024-01-01,22:18,B100848,Completed,eBike/Bike,54.07,12.2,4
2024-05-12,18:04,B100849,Completed,Go Mini,47.39,11.25,4
2024-08-20,18:33,B100850,Completed,Premier Sedan,12.16,10.15,5
2024-01-12,09:24,B100851,Completed,Go Sedan,40.18,15.24,5
2024-12-11,01:10,B100852,Completed,Premier Sedan,25.94,10.3,5
2024-02-15,17:30,B100853,Completed,Auto,18.86,6.58,5
2024-02-03,23:14,B100854,Cancelled by Customer,Go Mini,96.1,9.97,4
2024-03-18,08:22,B100855,Completed,Auto,63.94,29.27,2
2024-08-05,18:08,B100856,Completed,Auto,75.58,12.92,4
2024-10-27,02:20,B100857,Cancelled by Customer,UberXL,38.38,13.9,4
2024-03-13,08:27,B100858,Completed,eBike/Bike,45.38,17.72,3
2024-10-08,13:50,B100859,Completed,UberXL,31.32,29.52,5
2024-09-05,06:15,B100860,Cancelled by Customer,Go Mini,18.73,8.01,5
2024-02-16,15:59,B100861,Completed,Auto,26.11,20.76,4
2024-04-30,00:03,B100862,Completed,Go Sedan,81.78,21.76,5
2024-08-01,03:38,B100863,Cancelled by Driver,Auto,70.98,18.61,5
2024-08-26,07:16,B100864,Completed,Go Sedan,59.22,3.57,5
2024-02-25,04:38,B100865,Completed,UberXL,52.76,20.63,5
2024-12-15,19:28,B100866,Cancelled by Customer,UberXL,93.02,2.86,5
2024-04-16,19:35,B100867,Cancelled by Customer,eBike/Bike,16.55,18.29,5
2024-11-14,05:38,B100868,Completed,Auto,35.25,22.45,5
2024-02-17,17:36,B100869,Completed,Premier Sedan,41.49,7.12,5
2024-03-01,19:34,B100870,Completed,UberXL,80.42,25.41,3
2024-12-02,06:26,B100871,Completed,UberXL,99.33,1.88,3
2024-01-26,21:13,B100872,Completed,eBike/Bike,31.66,25.47,5
2024-10-18,06:36,B100873,Completed,Go Sedan,88.69,14.35,4
2024-09-13,21:04,B100874,Cancelled by Driver,eBike/Bike,84.76,7.31,1
2024-01-08,22:01,B100875,Completed,Auto,30.22,4.88,5
2024-04-22,20:53,B100876,Completed,Go Mini,45.94,28.65,1
2024-12-20,05:14,B100877,Completed,Go Mini,46.87,3.11,5
2024-09-09,20:09,B100878,Cancelled by Customer,Go Sedan,98.04,6.77,5
2024-06-28,22:57,B100879,Completed,UberXL,26.28,11.09,5
2024-07-25,23:38,B100880,Completed,Go Sedan,81.92,18.99,4
2024-10-29,04:00,B100881,Cancelled by Customer,UberXL,40.08,16.8,2
2024-05-06,12:20,B100882,Completed,UberXL,75.78,4.64,5
2024-02-25,17:44,B100883,Completed,Go Mini,47.8,9.4,5
2024-08-01,20:52,B100884,Completed,Go Sedan,62.05,7.92,5
2024-01-14,17:36,B100885,Completed,eBike/Bike,84.94,7.19,4
2024-01-28,12:31,B100886,Completed,UberXL,82.37,12.92,4
2024-03-18,03:16,B100887,Completed,Premier Sedan,87.98,21.42,5
2024-08-03,02:48,B100888,Completed,Premier Sedan,15.37,7.31,3
2024-12-30,10:20,B100889,Completed,eBike/Bike,72.28,11.63,5
2024-06-02,19:54,B100890,Cancelled by Customer,Premier Sedan,22.6,12.34,4
2024-01-14,20:25,B100891,Cancelled by Driver,Auto,47.42,29.32,1
2024-07-05,03:33,B100892,Cancelled by Customer,UberXL,59.37,28.69,4
2024-11-07,19:47,B100893,Cancelled by Customer,eBike/Bike,46.25,24.2,4
2024-01-07,17:39,B100894,Completed,Go Sedan,56.77,8.01,5
2024-01-03,02:40,B100895,Cancelled by Driver,UberXL,99.69,2.97,5
2024-04-20,19:28,B100896,Completed,eBike/Bike,22.17,10.19,4
2024-08-25,05:41,B100897,Cancelled by Driver,Go Mini,70.79,8.74,5
2024-12-28,20:41,B100898,Cancelled by Driver,Go Sedan,45.64,15.67,2
2024-08-26,12:48,B100899,Cancelled by Customer,Go Mini,21.97,23.55,5
2024-09-30,08:16,B100900,Cancelled by Driver,UberXL,24.29,25.89,2
2024-10-20,23:08,B100901,Completed,Go Sedan,95.43,25.5,5
2024-08-14,08:00,B100902,Completed,Premier Sedan,89.16,11.43,5
2024-01-15,01:59,B100903,Completed,eBike/Bike,91.63,20.93,5
2024-07-10,15:28,B100904,Completed,UberXL,99.24,10.07,5
2024-04-28,00:09,B100905,Completed,Auto,28.75,2.77,5
2024-01-28,17:57,B100906,Completed,Go Sedan,41.99,21.35,5
2024-07-20,07:20,B100907,Cancelled by Driver,Go Sedan,70.23,1.28,5
2024-02-08,10:54,B100908,Completed,UberXL,53.54,12.87,5
2024-09-29,01:07,B100909,Cancelled by Customer,UberXL,47.66,10.55,5
2024-08-18,21:07,B100910,Cancelled by Driver,Go Mini,42.2,21.11,3
2024-03-26,16:14,B100911,Cancelled by Driver,Premier Sedan,63.44,23.22,5
2024-05-05,16:59,B100912,Cancelled by Driver,Go Mini,61.8,9.82,3
2024-10-26,22:23,B100913,Completed,Go Mini,24.53,24.54,5
2024-01-25,12:18,B100914,Cancelled by Driver,Premier Sedan,52.46,9.52,4
2024-05-24,04:31,B100915,Cancelled by Customer,Auto,59.81,13.94,5
2024-01-13,11:00,B100916,Completed,Go Mini,61.33,22.08,1
2024-07-30,22:36,B100917,Completed,Go Mini,28.91,21.09,3
2024-01-25,07:12,B100918,Cancelled by Customer,Go Sedan,76.8,29.63,4
2024-03-08,07:56,B100919,Completed,Premier Sedan,12.27,7.53,5
2024-03-07,22:42,B100920,Completed,eBike/Bike,41.93,20.21,4
2024-08-20,00:44,B100921,Cancelled by Customer,Auto,80.22,18.68,4
2024-04-18,18:23,B100922,Completed,Auto,60.75,27.54,5
2024-05-25,02:23,B100923,Completed,Premier Sedan,33.5,5.53,5
2024-04-20,16:04,B100924,Cancelled by Customer,UberXL,72.55,22.8,4
2024-08-15,19:20,B100925,Completed,UberXL,61.07,17.48,4
2024-04-20,07:57,B100926,Completed,Go Sedan,81.66,8.97,4
2024-02-03,13:35,B100927,Completed,Go Sedan,76.15,14.76,5
2024-04-20,10:51,B100928,Completed,Premier Sedan,64.91,10.68,3
2024-09-20,14:18,B100929,Cancelled by Driver,Go Sedan,53.94,17.8,4
2024-08-23,06:50,B100930,Completed,Auto,21.99,26.78,1
2024-03-23,18:42,B100931,Completed,Auto,33.52,17.51,4
2024-02-11,04:04,B100932,Completed,eBike/Bike,47.72,19.32,5
2024-04-10,21:31,B100933,Completed,UberXL,63.94,16.04,4
2024-01-06,07:09,B100934,Cancelled by Customer,Premier Sedan,56.23,2.48,2
2024-06-28,05:46,B100935,Cancelled by Customer,Go Mini,35.94,7.75,4
2024-10-08,15:27,B100936,Completed,UberXL,10.58,15.27,1
2024-11-15,16:30,B100937,Completed,Go Mini,54.66,10.0,2
2024-08-13,07:39,B100938,Completed,eBike/Bike,35.71,6.27,5
2024-11-10,08:01,B100939,Completed,eBike/Bike,76.11,15.62,5
2024-12-30,14:49,B100940,Cancelled by Customer,Go Sedan,12.16,10.36,5
2024-08-16,02:48,B100941,Completed,eBike/Bike,62.63,8.49,5
2024-10-15,03:03,B100942,Completed,eBike/Bike,94.73,14.46,5
2024-05-29,13:40,B100943,Completed,Go Mini,25.7,4.87,2
2024-10-03,08:24,B100944,Cancelled by Driver,Go Sedan,52.45,27.9,5
2024-07-16,22:49,B100945,Cancelled by Driver,eBike/Bike,18.23,26.16,5
2024-03-10,09:20,B100946,Completed,UberXL,66.31,21.52,5
2024-04-21,03:11,B100947,Cancelled by Customer,eBike/Bike,59.55,4.08,5
2024-01-04,07:01,B100948,Completed,Go Sedan,46.66,23.5,4
2024-12-15,21:12,B100949,Completed,Premier Sedan,56.92,24.43,5
2024-11-26,20:31,B100950,Cancelled by Customer,Go Sedan,90.69,23.27,5
2024-11-13,15:31,B100951,Cancelled by Driver,Go Mini,27.67,4.31,5
2024-12-15,01:10,B100952,Cancelled by Driver,Premier Sedan,12.03,19.67,3
2024-04-04,09:14,B100953,Completed,UberXL,87.55,25.2,4
2024-05-31,16:39,B100954,Completed,Auto,61.94,17.74,4
2024-11-06,17:54,B100955,Cancelled by Customer,Go Sedan,90.16,19.75,5
2024-05-16,08:24,B100956,Completed,Go Mini,63.73,14.29,3
2024-09-03,07:58,B100957,Completed,UberXL,82.91,16.33,2
2024-08-30,13:59,B100958,Completed,Premier Sedan,48.67,2.0,5
2024-01-31,17:21,B100959,Completed,UberXL,77.49,19.53,1
2024-02-09,19:29,B100960,Completed,Go Sedan,92.17,3.36,5
2024-08-16,19:20,B100961,Completed,eBike/Bike,61.49,13.62,4
2024-02-05,11:31,B100962,Cancelled by Driver,Go Sedan,26.27,9.49,5
2024-08-10,18:45,B100963,Completed,Auto,34.19,16.82,5
2024-01-06,16:55,B100964,Completed,Go Sedan,27.88,4.87,5
2024-11-17,20:34,B100965,Completed,Premier Sedan,32.22,21.06,5
2024-08-07,22:38,B100966,Completed,Premier Sedan,37.58,24.06,1
2024-03-15,16:11,B100967,Completed,Go Sedan,59.96,5.74,2
2024-01-04,08:46,B100968,Completed,Premier Sedan,62.92,4.03,4
2024-11-30,17:20,B100969,Cancelled by Customer,eBike/Bike,48.38,5.22,5
2024-05-13,12:20,B100970,Completed,UberXL,65.39,26.44,5
2024-04-27,07:45,B100971,Cancelled by Driver,Go Sedan,17.34,16.32,4
2024-04-03,07:45,B100972,Completed,eBike/Bike,17.9,14.55,5
2024-03-02,06:22,B100973,Completed,UberXL,25.46,4.09,3
2024-07-12,11:31,B100974,Completed,UberXL,56.63,19.84,5
2024-11-30,10:21,B100975,Completed,eBike/Bike,29.26,26.17,5
2024-07-21,21:42,B100976,Cancelled by Customer,Go Mini,35.5,25.02,4
2024-01-26,21:27,B100977,Completed,Go Sedan,46.03,19.16,4
2024-06-21,12:17,B100978,Completed,UberXL,83.07,3.18,2
2024-10-26,01:28,B100979,Cancelled by Customer,UberXL,11.25,4.26,5
2024-05-12,20:14,B100980,Cancelled by Driver,Premier Sedan,68.44,2.43,5
2024-11-21,19:26,B100981,Cancelled by Customer,UberXL,70.2,8.47,3
2024-04-27,17:30,B100982,Completed,eBike/Bike,81.88,4.93,4
2024-11-19,14:50,B100983,Cancelled by Customer,UberXL,93.95,8.54,4
2024-10-01,22:23,B100984,Completed,Go Mini,11.81,12.17,5
2024-07-30,11:12,B100985,Completed,Go Sedan,23.84,28.35,5
2024-08-12,21:42,B100986,Completed,Go Sedan,89.76,18.7,1
2024-01-20,04:32,B100987,Completed,UberXL,51.27,25.21,5
2024-04-22,23:02,B100988,Completed,Auto,60.81,21.6,5
2024-05-19,21:18,B100989,Completed,Auto,69.67,4.26,4
2024-02-16,22:28,B100990,Cancelled by Customer,eBike/Bike,71.12,22.34,2
2024-01-01,06:43,B100991,Completed,Auto,93.86,8.98,5
2024-03-30,14:24,B100992,Completed,eBike/Bike,99.73,19.53,5
2024-05-21,04:46,B100993,Completed,Premier Sedan,74.81,10.89,4
2024-11-15,07:41,B100994,Cancelled by Driver,eBike/Bike,35.85,29.93,4
2024-02-07,15:07,B100995,Completed,Auto,89.18,8.64,3
2024-10-19,00:43,B100996,Completed,UberXL,14.43,9.09,5
2024-05-18,04:02,B100997,Cancelled by Customer,Premier Sedan,30.8,27.99,3
2024-12-21,00:03,B100998,Cancelled by Customer,Auto,90.76,1.71,4
2024-11-28,07:34,B100999,Completed,eBike/Bike,33.06,21.2,5
